,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCES,COMPLEX WORD COUNT,WORD COUNT,SYALLBLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
72,109,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis/,32,24,"0      0.142857
1      0.140136
2      0.149660
3      0.136054
4      0.122449
         ...   
109    0.070748
110    0.077551
111    0.102041
112    0.051701
113    0.112925
Length: 111, dtype: float64",25.741935483870968,0.09774436090225563,10.335871937909289,25.741935483870968,78,735,1.4537931034482758,37,4.288275862068965
73,110,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding/,8,36,"0      0.097222
1      0.095370
2      0.101852
3      0.092593
4      0.083333
         ...   
109    0.048148
110    0.052778
111    0.069444
112    0.035185
113    0.076852
Length: 111, dtype: float64",25.21276595744681,0.1831223628691983,10.158355328126405,25.21276595744681,217,1080,1.7512007684918347,0,5.364073006724303
74,111,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-2/,21,29,"0      0.101254
1      0.099325
2      0.106075
3      0.096432
4      0.086789
         ...   
109    0.050145
110    0.054966
111    0.072324
112    0.036644
113    0.080039
Length: 111, dtype: float64",22.192307692307693,0.19844020797227035,8.956299160111987,22.192307692307693,229,1037,1.798442064264849,0,5.414800389483934
75,112,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-3/,29,50,"0      0.100671
1      0.098754
2      0.105465
3      0.095877
4      0.086290
         ...   
109    0.049856
110    0.054650
111    0.071908
112    0.036433
113    0.079578
Length: 111, dtype: float64",21.867924528301888,0.20276100086281276,8.828274211665882,21.867924528301888,235,1043,1.8094768015794669,1,5.490621915103652
76,113,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-3/,26,33,"0      0.080092
1      0.078566
2      0.083905
3      0.076278
4      0.068650
         ...   
109    0.039664
110    0.043478
111    0.057208
112    0.028986
113    0.063310
Length: 111, dtype: float64",26.163636363636364,0.19249478804725503,10.542452460673449,26.163636363636364,277,1311,1.7537608867775138,7,5.163103721298496
77,114,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work/,47,46,"0      0.065096
1      0.063856
2      0.068196
3      0.061996
4      0.055797
         ...   
109    0.032238
110    0.035338
111    0.046497
112    0.023559
113    0.051457
Length: 111, dtype: float64",24.7,0.1683053788316946,9.947322151532678,24.7,291,1613,1.6583333333333334,2,4.9698717948717945
78,115,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding-2/,27,46,"0      0.055351
1      0.054296
2      0.057986
3      0.052715
4      0.047443
         ...   
109    0.027412
110    0.030047
111    0.039536
112    0.020032
113    0.043753
Length: 111, dtype: float64",27.216216216216218,0.19960278053624628,10.966327598700985,27.216216216216218,402,1897,1.7610958904109588,2,5.147945205479452
79,116,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-4/,26,24,"0      0.118243
1      0.115991
2      0.123874
3      0.112613
4      0.101351
         ...   
109    0.058559
110    0.064189
111    0.084459
112    0.042793
113    0.093468
Length: 111, dtype: float64",83.0909090909091,0.10175054704595186,33.27706385518202,83.0909090909091,93,888,1.4577625570776256,42,4.332191780821918
80,117,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-2/,45,71,"0      0.053327
1      0.052311
2      0.055866
3      0.050787
4      0.045708
         ...   
109    0.026409
110    0.028949
111    0.038090
112    0.019299
113    0.042153
Length: 111, dtype: float64",30.65714285714286,0.20130475302889095,12.3433790440687,30.65714285714286,432,1969,1.7873114924596984,7,5.343213728549142
81,118,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-3/,45,51,"0      0.081019
1      0.079475
2      0.084877
3      0.077160
4      0.069444
         ...   
109    0.040123
110    0.043981
111    0.057870
112    0.029321
113    0.064043
Length: 111, dtype: float64",17.7625,0.11681914144968332,7.151727656579872,17.7625,166,1296,1.5567823343848581,7,4.6474763406940065
82,119,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-4/,8,14,"0      0.299145
1      0.293447
2      0.313390
3      0.284900
4      0.256410
         ...   
109    0.148148
110    0.162393
111    0.213675
112    0.108262
113    0.236467
Length: 111, dtype: float64",23.875,0.225130890052356,9.640052356020943,23.875,86,351,1.8964497041420119,1,5.579881656804734
83,120,https://insights.blackcoffer.com/why-scams-like-nirav-modi-happen-with-indian-banks/,50,90,"0      0.047383
1      0.046480
2      0.049639
3      0.045126
4      0.040614
         ...   
109    0.023466
110    0.025722
111    0.033845
112    0.017148
113    0.037455
Length: 111, dtype: float64",27.136363636363637,0.20603015075376885,10.936957514846963,27.136363636363637,492,2216,1.7744044838860347,6,5.346099953292854
84,121,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy/,54,61,"0      0.064417
1      0.063190
2      0.067485
3      0.061350
4      0.055215
         ...   
109    0.031902
110    0.034969
111    0.046012
112    0.023313
113    0.050920
Length: 111, dtype: float64",26.984375,0.13086276780544295,10.846095107122178,26.984375,226,1630,1.5318352059925093,34,4.555555555555555
85,122,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy-2/,41,60,"0      0.057947
1      0.056843
2      0.060706
3      0.055188
4      0.049669
         ...   
109    0.028698
110    0.031457
111    0.041391
112    0.020971
113    0.045806
Length: 111, dtype: float64",22.930232558139537,0.17393509127789047,9.241667059766971,22.930232558139537,343,1812,1.7139521307647403,12,5.138353765323993
86,123,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy-2/,42,70,"0      0.056573
1      0.055496
2      0.059267
3      0.053879
4      0.048491
         ...   
109    0.028017
110    0.030711
111    0.040409
112    0.020474
113    0.044720
Length: 111, dtype: float64",26.866666666666667,0.171712158808933,10.815351530190242,26.866666666666667,346,1856,1.6989485334809076,7,5.123962368566685
87,124,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-3/,51,67,"0      0.051877
1      0.050889
2      0.054348
3      0.049407
4      0.044466
         ...   
109    0.025692
110    0.028162
111    0.037055
112    0.018775
113    0.041008
Length: 111, dtype: float64",32.93939393939394,0.21895124195032198,13.263338072537705,32.93939393939394,476,2024,1.8004125838060856,7,5.4280556988138216
88,125,https://insights.blackcoffer.com/should-celebrities-be-allowed-to-join-politics/,60,16,"0      0.055585
1      0.054526
2      0.058232
3      0.052938
4      0.047644
         ...   
109    0.027528
110    0.030175
111    0.039704
112    0.020116
113    0.043939
Length: 111, dtype: float64",32.296875,0.20996613449443638,13.002736453797775,32.296875,434,1889,1.825587752870421,2,5.312192454893385
89,126,https://insights.blackcoffer.com/how-prepared-is-india-to-tackle-a-possible-covid-19-outbreak/,18,23,"0      0.120551
1      0.118255
2      0.126292
3      0.114811
4      0.103330
         ...   
109    0.059701
110    0.065442
111    0.086108
112    0.043628
113    0.095293
Length: 111, dtype: float64",28.78787878787879,0.17789473684210527,11.586309409888358,28.78787878787879,169,871,1.7395459976105137,3,5.201911589008363
90,127,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work/,47,88,"0      0.063482
1      0.062273
2      0.066505
3      0.060459
4      0.054414
         ...   
109    0.031439
110    0.034462
111    0.045345
112    0.022975
113    0.050181
Length: 111, dtype: float64",27.661538461538463,0.20189098998887653,11.145371780610937,27.661538461538463,363,1654,1.818922305764411,6,5.37781954887218
91,128,https://insights.blackcoffer.com/controversy-as-a-marketing-strategy/,30,42,"0      0.102639
1      0.100684
2      0.107527
3      0.097752
4      0.087977
         ...   
109    0.050831
110    0.055718
111    0.073314
112    0.037146
113    0.081134
Length: 111, dtype: float64",24.955555555555556,0.18076580587711488,10.054528544573069,24.955555555555556,203,1023,1.693711967545639,3,5.0425963488843815
92,129,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry/,8,25,"0      0.150215
1      0.147353
2      0.157368
3      0.143062
4      0.128755
         ...   
109    0.074392
110    0.081545
111    0.107296
112    0.054363
113    0.118741
Length: 111, dtype: float64",25.5,0.20522875816993463,10.282091503267974,25.5,157,699,1.8431952662721893,1,5.464497041420119
93,130,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets/,24,51,"0      0.058528
1      0.057414
2      0.061315
3      0.055741
4      0.050167
         ...   
109    0.028986
110    0.031773
111    0.041806
112    0.021182
113    0.046265
Length: 111, dtype: float64",37.74,0.1966083730789613,15.174643349231586,37.74,371,1794,1.8285543608124253,2,5.328554360812426
94,131,https://insights.blackcoffer.com/what-are-the-key-policies-that-will-mitigate-the-impacts-of-covid-19-on-the-world-of-work/,92,31,"0      0.058758
1      0.057639
2      0.061556
3      0.055960
4      0.050364
         ...   
109    0.029099
110    0.031897
111    0.041970
112    0.021265
113    0.046447
Length: 111, dtype: float64",28.014285714285716,0.21468638449770525,11.29158883951337,28.014285714285716,421,1787,1.8316946211683054,0,5.413533834586466
95,132,https://insights.blackcoffer.com/marketing-drives-results-with-a-focus-on-problems/,30,19,"0      0.072765
1      0.071379
2      0.076230
3      0.069300
4      0.062370
         ...   
109    0.036036
110    0.039501
111    0.051975
112    0.026334
113    0.057519
Length: 111, dtype: float64",26.779661016949152,0.17911392405063292,10.783509976399914,26.779661016949152,283,1443,1.7949666913397484,6,5.425610658771281
96,133,https://insights.blackcoffer.com/continued-demand-for-sustainability/,47,25,"0      0.101547
1      0.099613
2      0.106383
3      0.096712
4      0.087041
         ...   
109    0.050290
110    0.055126
111    0.072534
112    0.036750
113    0.080271
Length: 111, dtype: float64",27.48780487804878,0.2919254658385093,11.111892137554918,27.48780487804878,329,1034,2.0843373493975905,0,5.953815261044177
97,134,https://insights.blackcoffer.com/coronavirus-disease-covid-19-effect-the-impact-and-role-of-mass-media-during-the-pandemic/,10,13,"0      0.278515
1      0.273210
2      0.291777
3      0.265252
4      0.238727
         ...   
109    0.137931
110    0.151194
111    0.198939
112    0.100796
113    0.220159
Length: 111, dtype: float64",29.857142857142858,0.2511961722488038,12.043335611756666,29.857142857142858,105,377,2.0027932960893855,4,5.888268156424581
98,135,https://insights.blackcoffer.com/should-people-wear-fabric-gloves-seeking-evidence-regarding-the-differential-transfer-of-covid-19-or-coronaviruses-generally-between-surfaces/,10,7,"0      0.314371
1      0.308383
2      0.329341
3      0.299401
4      0.269461
         ...   
109    0.155689
110    0.170659
111    0.224551
112    0.113772
113    0.248503
Length: 111, dtype: float64",25.785714285714285,0.11357340720221606,10.359715077166602,25.785714285714285,41,334,1.5471698113207548,7,4.613207547169812
99,136,https://insights.blackcoffer.com/why-is-there-a-severe-immunological-and-inflammatory-explosion-in-those-affected-by-sarms-covid-19/,1,13,"0      0.265152
1      0.260101
2      0.277778
3      0.252525
4      0.227273
         ...   
109    0.131313
110    0.143939
111    0.189394
112    0.095960
113    0.209596
Length: 111, dtype: float64",22.0,0.18409090909090908,8.873636363636363,22.0,81,396,1.7487179487179487,4,4.897435897435898
100,137,https://insights.blackcoffer.com/what-do-you-think-is-the-lesson-or-lessons-to-be-learned-with-covid-19/,5,7,"0      0.446809
1      0.438298
2      0.468085
3      0.425532
4      0.382979
         ...   
109    0.221277
110    0.242553
111    0.319149
112    0.161702
113    0.353191
Length: 111, dtype: float64",37.42857142857143,0.16030534351145037,15.035550708833155,37.42857142857143,42,235,1.7027027027027026,3,5.085585585585585
101,138,https://insights.blackcoffer.com/coronavirus-the-unexpected-challenge-for-the-european-union/,6,10,"0      0.410156
1      0.402344
2      0.429687
3      0.390625
4      0.351562
         ...   
109    0.203125
110    0.222656
111    0.292969
112    0.148437
113    0.324219
Length: 111, dtype: float64",20.357142857142858,0.20701754385964913,8.225664160401003,20.357142857142858,59,256,1.7768924302788844,6,5.099601593625498
102,139,https://insights.blackcoffer.com/industrial-revolution-4-0-pros-and-cons/,45,21,"0      0.166932
1      0.163752
2      0.174881
3      0.158983
4      0.143084
         ...   
109    0.082671
110    0.090620
111    0.119237
112    0.060413
113    0.131955
Length: 111, dtype: float64",20.529411764705884,0.25787965616045844,8.314916568346538,20.529411764705884,180,629,1.9655737704918033,2,5.711475409836066
103,140,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy/,25,54,"0      0.097948
1      0.096082
2      0.102612
3      0.093284
4      0.083955
         ...   
109    0.048507
110    0.053172
111    0.069963
112    0.035448
113    0.077425
Length: 111, dtype: float64",27.975609756097562,0.17436791630340018,11.259991068960385,27.975609756097562,200,1072,1.7012487992315082,0,5.097982708933718
104,141,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-2/,13,44,"0      0.103858
1      0.101879
2      0.108803
3      0.098912
4      0.089021
         ...   
109    0.051434
110    0.056380
111    0.074184
112    0.037587
113    0.082097
Length: 111, dtype: float64",33.303030303030305,0.16014558689717925,13.385270355970995,33.303030303030305,176,1011,1.6571428571428573,4,4.989795918367347
105,142,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy/,40,54,"0      0.055644
1      0.054584
2      0.058294
3      0.052994
4      0.047695
         ...   
109    0.027557
110    0.030207
111    0.039746
112    0.020138
113    0.043985
Length: 111, dtype: float64",26.866666666666667,0.19305210918114143,10.823887510339125,26.866666666666667,389,1887,1.7581088510170424,0,5.222100054975261
106,143,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-global-economy/,5,24,"0      0.168539
1      0.165329
2      0.176565
3      0.160514
4      0.144462
         ...   
109    0.083467
110    0.091493
111    0.120385
112    0.060995
113    0.133226
Length: 111, dtype: float64",19.285714285714285,0.18518518518518517,7.788359788359789,19.285714285714285,125,623,1.766990291262136,1,5.155339805825243
108,145,https://insights.blackcoffer.com/blockchain-in-fintech/,19,13,"0      0.108696
1      0.106625
2      0.113872
3      0.103520
4      0.093168
         ...   
109    0.053830
110    0.059006
111    0.077640
112    0.039337
113    0.085921
Length: 111, dtype: float64",27.72972972972973,0.18031189083820662,11.164016648227175,27.72972972972973,185,966,1.75,2,5.245762711864407
109,146,https://insights.blackcoffer.com/blockchain-for-payments/,25,27,"0      0.112540
1      0.110397
2      0.117899
3      0.107181
4      0.096463
         ...   
109    0.055734
110    0.061093
111    0.080386
112    0.040729
113    0.088960
Length: 111, dtype: float64",20.6734693877551,0.21618953603158933,8.355863569514677,20.6734693877551,219,933,1.8291347207009858,9,5.492880613362541
110,147,https://insights.blackcoffer.com/the-future-of-investing/,44,13,"0      0.063946
1      0.062728
2      0.066991
3      0.060901
4      0.054811
         ...   
109    0.031669
110    0.034714
111    0.045676
112    0.023143
113    0.050548
Length: 111, dtype: float64",28.451612903225808,0.1933106575963719,11.457969424328873,28.451612903225808,341,1642,1.780283505154639,1,5.304768041237113
111,148,https://insights.blackcoffer.com/big-data-analytics-in-healthcare/,30,45,"0      0.088161
1      0.086482
2      0.092359
3      0.083963
4      0.075567
         ...   
109    0.043661
110    0.047859
111    0.062972
112    0.031906
113    0.069689
Length: 111, dtype: float64",19.636363636363637,0.2322530864197531,7.947446689113356,19.636363636363637,301,1191,1.8261245674740485,2,5.222318339100346
112,149,https://insights.blackcoffer.com/business-analytics-in-the-healthcare-industry/,34,4,"0      0.142663
1      0.139946
2      0.149457
3      0.135870
4      0.122283
         ...   
109    0.070652
110    0.077446
111    0.101902
112    0.051630
113    0.112772
Length: 111, dtype: float64",27.275862068965516,0.28697850821744625,11.025136230873185,27.275862068965516,227,736,1.9986033519553073,0,5.81145251396648
113,150,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,43,40,"0      0.100287
1      0.098376
2      0.105062
3      0.095511
4      0.085960
         ...   
109    0.049666
110    0.054441
111    0.071633
112    0.036294
113    0.079274
Length: 111, dtype: float64",17.424242424242426,0.2182608695652174,7.057001317523057,17.424242424242426,251,1047,1.8202676864244742,8,5.137667304015296
